symbol,last_year_avg_peak_return
360ONE,7.837758280200968
3MINDIA,1.1873716664551726
AADHARHFC,5.119074947669051
AARTIIND,6.6353443065782685
AAVAS,5.030510489901105
ABBOTINDIA,5.086198731503142
ABB,1.8964660435779601
ABCAPITAL,4.679768191190714
ABFRL,4.1922667429337945
ABREL,5.06859903771091
ABSLAMC,4.1629907890046285
ACC,5.404047222953889
ACE,3.7967950707103926
ACMESOLAR,9.310636161023256
ADANIENSOL,6.7802381862645085
ADANIENT,4.322822722897928
ADANIGREEN,7.743947093805171
ADANIPORTS,3.5017119984112774
ADANIPOWER,4.2175296034956595
AEGISLOG,4.691568885175045
AFCONS,2.2040471749532564
AFFLE,3.4994310551663634
AIAENG,2.6894397803747103
AIIL,2.7038073792429693
AJANTPHARM,2.6792911895877345
AKUMS,6.360329782795612
ALIVUS,5.17767660954812
ALKEM,2.7360678006191463
ALKYLAMINE,5.2351781117973175
ALOKINDS,3.862665855270688
AMBER,6.057478844433517
AMBUJACEM,5.321891854086336
ANANDRATHI,5.406276532177072
ANANTRAJ,2.4440337697236547
ANGELONE,6.657404278645766
APARINDS,5.502971866503944
APLAPOLLO,3.1601428226275874
APLLTD,2.1333069738108734
APOLLOHOSP,3.919557803438023
APOLLOTYRE,6.027763293683509
APTUS,3.201040457575244
ARE&M,3.3549929352058747
ASAHIINDIA,5.940219225098053
ASHOKLEY,3.773815615937426
ASIANPAINT,2.1397554847158604
ASTERDM,3.1661382587940157
ASTRAL,2.6688335139039454
ASTRAZEN,6.9584251331120415
ATGL,2.866614720901669
ATUL,3.1713665602157306
AUBANK,5.745780722860477
AUROPHARMA,0.8282184358385162
AWL,3.461482413805448
AXISBANK,3.527316506489697
BAJAJ-AUTO,3.103058925080296
BAJAJFINSV,1.8992738070737536
BAJAJHFL,3.8701589242602306
BAJAJHIND,6.047753851385743
BAJAJHLDNG,10.134248829264694
BAJFINANCE,3.2766835435521555
BALKRISIND,2.896533335089426
BALRAMCHIN,5.436791012356431
BANDHANBNK,2.3361657246935286
BANKBARODA,2.5608806784155633
BANKINDIA,5.987748973336693
BASF,4.520767888114408
BATAINDIA,2.7825247058543536
BAYERCROP,5.8568796130390535
BBTC,2.8589014452342334
BDL,8.108341250304367
BEL,2.9921862531523256
BEML,4.493873164807972
BERGEPAINT,4.102315125109235
BHARATFORG,1.7268886395941763
BHARTIARTL,3.491519859988573
BHARTIHEXA,3.114311660736452
BHEL,7.422245778149694
BIKAJI,5.919583470644807
BIOCON,2.8374064446787144
BLS,4.819694256023122
BLUEDART,1.6281359530575967
BLUESTARCO,5.46159137252458
BOSCHLTD,2.883231395960021
BPCL,3.385981849972977
BRIGADE,10.078283171105655
BRITANNIA,1.787434454372379
BSE,6.896462036522595
BSOFT,2.282175090197116
CAMPUS,4.083242185289823
CAMS,4.0650340762822355
CANBK,3.6050736370514316
CANFINHOME,2.3679044585684705
CAPLIPOINT,6.254682176084714
CARBORUNIV,4.597001442351156
CASTROLIND,4.277982224457051
CCL,5.692165801633434
CDSL,7.329028916151681
CEATLTD,6.167595779557511
CENTRALBK,3.8756413941762955
CENTURYPLY,2.219907891286832
CERA,5.646490387294345
CESC,4.3734103925242245
CGCL,3.964987723284066
CGPOWER,3.395924890131852
CHALET,6.596389314359229
CHAMBLFERT,2.0027341142046007
CHENNPETRO,5.043972145449343
CHOLAFIN,5.773696746893381
CHOLAHLDNG,6.206347336357095
CIPLA,1.8241259119496922
CLEAN,6.936360322893407
COALINDIA,2.687300531551451
COCHINSHIP,7.068887360050802
COFORGE,2.3081138255794498
COHANCE,7.543515625990175
COLPAL,2.8507804116881252
CONCORDBIO,8.025201344624241
CONCOR,4.154535441790856
COROMANDEL,2.5311638310818507
COSMOFIRST,23.56288945259523
CRAFTSMAN,6.730405988674119
CREDITACC,5.681058266075745
CRISIL,2.385882524357711
CROMPTON,1.818453967748934
CUB,6.153962340241867
CUMMINSIND,5.026069910601492
CYIENT,2.3722744808748364
DABUR,2.8874808779253414
DALBHARAT,4.50817054764604
DATAPATTNS,10.069243765509727
DBREALTY,2.668378795433172
DCMSHRIRAM,9.266645456244769
DEEPAKFERT,4.42818880883645
DEEPAKNTR,4.408629644830213
DELHIVERY,3.2425338681908222
DEVYANI,6.53087180468748
DIVISLAB,6.0745327613556555
DIXON,10.67404534306855
DLF,4.493139616486092
DMART,2.2312748557030115
DOMS,5.85400529643299
DRREDDY,6.304494299085917
ECLERX,10.104121261256923
EICHERMOT,2.4378619772298604
EIDPARRY,3.692552497659812
EIHOTEL,2.0458211667659243
ELECON,1.8761276846682051
ELGIEQUIP,2.161732281863898
EMAMILTD,1.4482482353122623
EMCURE,6.253598787384286
ENDURANCE,7.503141112406889
ENGINERSIN,4.46997760428709
ERIS,4.640982248344039
ESCORTS,4.5042194153522175
ETERNAL,7.307926382613905
EXIDEIND,1.4771631671651075
FACT,3.979934216588029
FEDERALBNK,3.0694757420660266
FINCABLES,3.877306378000429
FINPIPE,7.0175064706602175
FIRSTCRY,4.821986691385116
FIVESTAR,8.493481865599612
FLUOROCHEM,3.6183266441750903
FORTIS,1.6297789582981264
FSL,4.468441338516832
GABRIEL,15.43491475275793
GAIL,6.2736460926391695
GESHIP,0.5206512850109396
GICRE,3.9662530648824026
GILLETTE,4.509370398961199
GLAND,2.9333077856317846
GLAXO,6.7246120254805914
GLENMARK,8.017297700638318
GMDCLTD,5.114410493471615
GMRAIRPORT,3.2364233576884076
GNFC,4.07835907348244
GODFRYPHLP,12.287363597081681
GODIGIT,2.7874974620968618
GODREJAGRO,3.8194444878992244
GODREJCP,2.9314254002373503
GODREJIND,7.908102801439378
GODREJPROP,3.6489930545091975
GPIL,7.7668482058097466
GPPL,2.6725297803202155
GRANULES,3.3950015024487024
GRAPHITE,6.548922546162392
GRASIM,2.044123905332673
GRAVITA,5.214668281252066
GRSE,9.402949090114396
GSPL,4.605331925652489
GUJGASLTD,4.279199474127365
GVT&D,8.768122505847309
HAL,4.3324457361717865
HAPPSTMNDS,1.7200718473026193
HAVELLS,4.224518330023547
HBLENGINE,10.01645111702336
HCLTECH,1.695528435374362
HDFCAMC,2.8873133826196584
HDFCBANK,1.444919589183522
HDFCLIFE,2.045477167049774
HEG,5.749532467681188
HEROMOTOCO,3.297238871100143
HFCL,5.5471553880137785
HINDALCO,3.6816179939766878
HINDCOPPER,4.208365302735745
HINDPETRO,4.810289053961869
HINDUNILVR,2.4733172471511358
HINDZINC,2.4083227957236497
HOMEFIRST,1.9063423737291585
HONASA,2.226491239148928
HONAUT,4.868349509319034
HSCL,3.8383574408631604
HUDCO,5.7581198453865445
HYUNDAI,7.917217541525718
ICICIBANK,3.445278579483663
ICICIGI,2.572369827914741
ICICIPRULI,4.9476201291844895
IDBI,7.095425253566097
IDEA,7.731715022671303
IDFCFIRSTB,3.32544450222806
IEX,4.195452828064711
IFCI,12.05229579809266
IGL,1.528901140757825
IIFL,7.397657691010163
IKS,3.8143063402920925
INDGN,2.403804928059344
INDHOTEL,2.650745376643071
INDIACEM,1.6662335326722033
INDIAGLYCO,6.188052095813133
INDIAMART,3.378149079779269
INDIANB,2.5471705158222857
INDIGO,1.3803929812008657
INDUSINDBK,7.290248919546372
INDUSTOWER,7.201337711369598
INFY,0.13181764127571105
INOXINDIA,6.774220454493345
INOXWIND,10.59820737221312
INTELLECT,14.244351250006337
IOB,4.670788680707334
IOC,3.7623016023162834
IPCALAB,3.7028632369729353
IRB,3.81081490851618
IRCON,9.632193360201173
IRCTC,3.656635890586179
IREDA,4.980451909204642
IRFC,7.497075543830867
ITC,1.650578657317574
ITI,9.313890382033886
J&KBANK,5.701780374116698
JBCHEPHARM,2.141863768748858
JBMA,2.8568293804521327
JINDALSAW,5.397808784500547
JINDALSTEL,4.446474658718963
JIOFIN,6.588081731311163
JKCEMENT,4.40658293856199
JKTYRE,-0.6480304955527316
JMFINANCIL,4.983973884308069
JPPOWER,8.910972525285462
JSL,5.393781622261106
JSWENERGY,4.102225498757394
JSWHL,9.253232583947437
JSWINFRA,3.5895569255923814
JSWSTEEL,2.9453505309930295
JUBLFOOD,2.295249198484406
JUBLINGREA,3.8800847269920253
JUBLPHARMA,4.453457961737574
JUSTDIAL,4.681530724782326
JWL,9.274650588316243
JYOTHYLAB,3.9290934808611633
JYOTICNC,8.972100693774765
KAJARIACER,4.968069561200922
KALYANKJIL,8.488215640923302
KANSAINER,5.0423217881896045
KARURVYSYA,4.296090214000747
KAYNES,6.982443439649977
KEC,14.251333754888211
KEI,5.035016140647927
KFINTECH,10.275370850165945
KIMS,5.46722494646569
KIRLOSBROS,11.370777478286339
KIRLOSENG,10.079646768386581
KNRCON,6.816169966407459
KOTAKBANK,0.9388531702797875
KPIL,5.185172987586495
KPITTECH,3.889437166238916
KPRMILL,8.043737201609467
LALPATHLAB,2.97519952932519
LATENTVIEW,2.9067981941650167
LAURUSLABS,5.222799959630364
LEMONTREE,4.385289734983363
LICHSGFIN,2.9776036727225015
LICI,1.9338565241743269
LINDEINDIA,3.2921034741689637
LLOYDSME,8.062895960638178
LODHA,6.584511454354703
LTFOODS,6.286155129721334
LTF,3.083442721592089
LTIM,2.2330821456026198
LTTS,3.9265667958069073
LT,3.0876712621300673
LUPIN,2.802899540796386
M&MFIN,5.090899175851238
M&M,0.8081342842016781
MAHABANK,2.3513666514408516
MAHSEAMLES,3.20671391343663
MANAPPURAM,5.92914061474463
MANKIND,6.492286381393552
MANYAVAR,1.3626314727625517
MAPMYINDIA,6.540494578220867
MARICO,1.677218583645668
MARUTI,3.979935404826294
MASTEK,1.094318508258781
MAXHEALTH,8.111184419620665
MAZDOCK,5.263510924612467
MCX,2.5567678853742932
MEDANTA,2.6822344081675853
METROPOLIS,5.755742661937203
MFSL,4.174235770409109
MGL,1.8552725409813602
MINDACORP,4.945887440855127
MMTC,7.75870755878544
MOTHERSON,4.354039331961157
MOTILALOFS,3.742820542208829
MPHASIS,7.151053444160215
MRF,4.002213730695665
MRPL,4.740440132302113
MSUMI,3.602074523671584
MUTHOOTFIN,3.8558110240859618
NAM-INDIA,2.977695888916443
NATCOPHARM,4.662385484747515
NATIONALUM,6.5746555657034245
NAUKRI,2.557889953728165
NAVA,3.78158452607652
NAVINFLUOR,4.905644730683057
NBCC,8.474410382470273
NCC,2.853671660065843
NESTLEIND,2.985981157610096
NETWEB,12.768876026523696
NETWORK18,2.5544150907534173
NEULANDLAB,11.249924746049501
NEWGEN,1.6886699914489143
NHPC,3.83099084893885
NH,4.414320657571953
NIACL,5.251453824091894
NIVABUPA,5.636759268227248
NLCINDIA,4.891217044329494
NMDC,6.151597881924742
NSLNISP,4.5103281225645295
NTPCGREEN,4.7328695721244385
NTPC,3.807538525988896
NUVAMA,3.2178461092215045
NYKAA,4.150723992367504
OBEROIRLTY,1.8079865842154816
OFSS,2.3196230727702494
OIL,4.503725296997067
OLAELEC,7.938649362020267
OLECTRA,6.266423179155006
ONGC,8.395278972986741
PAGEIND,4.364512343274854
PATANJALI,6.4879948068157995
PAYTM,6.845764596877379
PCBL,3.3911985912657494
PEL,5.968778340348617
PERSISTENT,1.9560090901055371
PETRONET,0.7866830466359609
PFC,3.768328630693594
PFIZER,6.73171877145543
PGEL,5.239501616561759
PHOENIXLTD,1.379707785850733
PIDILITIND,2.9205637136404405
PIIND,2.830262192835341
PNBHOUSING,5.052038095944178
PNB,1.9273567340580018
PNCINFRA,4.618915899975103
POLICYBZR,8.968090761628645
POLYCAB,4.959495888695659
POLYMED,4.753782387344235
POONAWALLA,8.985923501060395
POWERGRID,3.7545546613821696
POWERINDIA,22.911269092755788
PPLPHARMA,5.184189014217444
PRAJIND,0.9022820986486435
PREMIERENE,3.0757531014606765
PRESTIGE,3.4447217382847612
PTCIL,8.634200605920167
PVRINOX,2.8911479686739425
RADICO,3.0643438854963603
RAILTEL,5.36503183448681
RAINBOW,2.4364343583458847
RAMCOCEM,3.832313698321388
RAYMONDLSL,6.800804451898554
RAYMOND,9.79897385592302
RBLBANK,2.8284076216665732
RCF,3.5316360416074404
RECLTD,2.1514748600959366
REDINGTON,3.0427407590242534
RELIANCE,2.579783984945335
RENUKA,4.797524618685256
RHIM,7.526119020880927
RITES,10.756355882992503
RKFORGE,3.1455878214752575
ROUTE,5.120137185460298
RRKABEL,7.740172505006242
RTNINDIA,11.37644230129321
RVHL,2.1296124137186365
RVNL,11.680221742291117
SAGILITY,1.5749378969873051
SAILIFE,2.6568424918206897
SAIL,3.8622601768754543
SAMMAANCAP,6.171403811089258
SAPPHIRE,4.097439644450534
SARDAEN,11.795753475834479
SAREGAMA,3.778867573618568
SBFC,2.418030009176079
SBICARD,4.602318628389095
SBILIFE,4.8134899865647895
SBIN,2.2096639586258693
SCHAEFFLER,3.978005393091638
SCI,8.019900166272787
SHREECEM,4.866190503221469
SHRIRAMFIN,4.789350462558972
SHYAMMETL,3.95720682410019
SIEMENS,2.000910754178372
SIGNATURE,3.2390812543309835
SJVN,5.270642763902811
SKFINDIA,6.247512688438727
SOBHA,6.556212254568077
SOLARINDS,8.25208764290814
SONACOMS,4.708508997617134
SONATSOFTW,5.866794873108026
SRF,5.0028667985494435
STARHEALTH,2.9444924793187166
SUMICHEM,3.8938056056420867
SUNDARMFIN,3.788867456652718
SUNDRMFAST,4.040770014991002
SUNPHARMA,0.2199710564399382
SUNTV,5.667355653345545
SUPREMEIND,3.886630840517667
SUZLON,5.304734376081249
SWANENERGY,9.13676945883456
SWIGGY,2.683477607395033
SWSOLAR,2.502134927601265
SYNGENE,3.8346952813037904
SYRMA,10.648952091995108
TANLA,3.45427796109377
TARIL,5.252501083245812
TATACHEM,1.7781487844239607
TATACOMM,4.038362921881555
TATACONSUM,5.091418753633152
TATAELXSI,5.0006494525030405
TATAINVEST,5.26640805932771
TATAMOTORS,3.614887771607034
TATAPOWER,4.362425304379791
TATASTEEL,3.1577754046192656
TATATECH,1.7615931888375218
TBOTEK,3.118431579554887
TCS,1.0887703075181443
TECHM,4.0023960831065635
TECHNOE,4.703017431994638
TEJASNET,6.4504419437013825
THERMAX,5.6509949833259965
TIINDIA,5.260226732357176
TIMKEN,3.941737807930365
TITAGARH,14.289640310522719
TITAN,3.4459427241470535
TORNTPHARM,2.6479040731408165
TORNTPOWER,3.959876920201091
TRENT,3.9361919978641837
TRIDENT,2.299488713163922
TRITURBINE,3.388415594204702
TRIVENI,0.7994020786791944
TVSMOTOR,5.788862869894356
UBL,2.540798061104288
UCOBANK,3.797616307847044
UFLEX,5.654469318417022
ULTRACEMCO,1.7352074259287555
UNIONBANK,9.977286110877426
UNITDSPR,0.720913156665115
UNOMINDA,9.645154378529028
UPL,5.108854042172236
USHAMART,5.377387312575327
UTIAMC,5.700446782008413
VBL,4.962629078828029
VEDL,5.599437804696213
VGUARD,3.1639457761843075
VIJAYA,4.297573441343461
VMM,4.518324615787218
VOLTAS,
VTL,3.5682002632110743
WAAREEENER,4.459723680725231
WELCORP,4.31261029907513
WELSPUNLIV,7.324549822123191
WESTLIFE,4.876064769112403
WHIRLPOOL,5.467917124087219
WIPRO,2.5357057552597952
WOCKPHARMA,6.846554654710379
YESBANK,3.347171759396079
ZEEL,5.643446235059357
ZENSARTECH,4.1658638860892445
ZENTEC,13.474139718213813
ZFCVINDIA,5.4436653258660055
ZYDUSLIFE,2.0745653924287737
